Altitude (m MSL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%)
1888, 81204, 3.55, 173.80, 7.65, 0
1889, 81195, 3.60, 171.20, 7.65, 0
1889, 81187, 3.60, 173.60, 7.65, 0
1890, 81180, 3.60, 172.00, 7.65, 0
1891, 81170, 3.40, 168.70, 7.65, 0
1892, 81160, 3.40, 168.00, 7.65, 0
1893, 81150, 3.40, 167.80, 7.65, 0
1894, 81141, 3.55, 171.20, 7.65, 0
1895, 81132, 3.55, 175.80, 7.56, 0
1896, 81124, 3.50, 171.50, 7.56, 0
1897, 81112, 3.70, 174.00, 7.56, 0
1898, 81101, 3.60, 170.40, 7.56, 0
1899, 81090, 3.65, 168.10, 7.56, 0
1900, 81083, 3.55, 170.80, 7.56, 0
1900, 81076, 3.45, 168.90, 7.56, 0
1901, 81070, 3.60, 168.80, 7.56, 0
1902, 81059, 3.55, 169.70, 7.56, 0
1903, 81048, 3.55, 165.90, 7.56, 0
1904, 81038, 3.45, 169.40, 7.56, 0
1905, 81028, 3.55, 41.00, 7.56, 0
1906, 81018, 3.70, 173.50, 7.56, 0
1907, 81008, 3.70, 176.80, 7.47, 0
1911, 80967, 3.75, 168.30, 7.47, 0
1912, 80957, 3.75, 171.00, 7.47, 0
1913, 80948, 3.75, 168.20, 7.47, 0
1914, 80936, 3.55, 169.10, 7.47, 0
1916, 80924, 3.50, 171.60, 7.47, 0
1917, 80912, 3.55, 169.50, 7.47, 0
1917, 80905, 3.75, 173.70, 7.47, 0
1918, 80899, 3.75, 175.20, 7.38, 0
1919, 80894, 3.80, 173.10, 7.38, 0
1920, 80880, 3.75, 173.40, 7.38, 0
1921, 80867, 3.65, 165.60, 7.38, 0
1923, 80854, 3.70, 169.40, 7.38, 0
1924, 80844, 3.70, 169.80, 7.38, 0
1924, 80835, 3.75, 169.70, 7.38, 0
1925, 80826, 3.85, 174.00, 7.38, 0
1926, 80815, 3.80, 174.30, 7.38, 0
1928, 80804, 3.70, 171.40, 7.38, 0
1929, 80794, 3.60, 172.60, 7.38, 0
1930, 80782, 3.55, 169.20, 7.38, 0
1931, 80771, 3.55, 169.10, 7.29, 0
1932, 80760, 3.60, 169.20, 7.29, 0
1933, 80748, 3.85, 168.90, 7.29, 0
1934, 80737, 3.95, 173.10, 7.29, 0
1935, 80726, 3.85, 171.00, 7.29, 0
1936, 80715, 3.95, 170.80, 7.29, 0
1938, 80704, 3.70, 173.20, 7.29, 0
1939, 80694, 3.55, 170.20, 7.29, 0
1940, 80683, 3.55, 169.40, 7.29, 0
1941, 80672, 3.30, 172.90, 7.19, 0
1942, 80662, 3.60, 167.50, 7.19, 0
1944, 80640, 3.90, 169.10, 7.19, 0
1945, 80630, 3.90, 169.30, 7.19, 0
1946, 80622, 3.95, 171.00, 7.19, 0
1947, 80614, 3.95, 170.80, 7.19, 0
1947, 80606, 3.95, 173.00, 7.19, 0
1949, 80591, 3.75, 171.40, 7.19, 0
1950, 80577, 3.60, 167.30, 7.19, 0
1952, 80564, 3.60, 171.20, 7.10, 0
1952, 80556, 3.65, 167.60, 7.10, 0
1953, 80549, 3.55, 168.40, 7.10, 0
1954, 80542, 3.80, 168.90, 7.10, 0
1955, 80531, 3.75, 168.20, 7.10, 0
1956, 80520, 3.70, 172.30, 7.10, 0
1957, 80510, 3.95, 171.70, 7.10, 0
1958, 80498, 3.75, 170.40, 7.10, 0
1959, 80487, 3.80, 173.30, 7.10, 0
1960, 80476, 3.80, 169.60, 7.10, 0
1962, 80463, 3.80, 169.50, 7.10, 0
1963, 80451, 3.95, 168.80, 7.10, 0
1964, 80440, 3.85, 167.70, 7.01, 0
1965, 80430, 3.85, 168.90, 7.01, 0
1966, 80421, 3.85, 169.10, 7.01, 0
1967, 80412, 3.85, 171.60, 7.01, 0
1968, 80400, 4.05, 174.20, 7.01, 0
1969, 80389, 3.85, 170.40, 7.01, 0
1970, 80378, 3.85, 171.80, 7.01, 0
1972, 80357, 3.50, 165.30, 6.92, 0
1973, 80348, 3.65, 167.30, 6.92, 0
1974, 80339, 3.85, 169.50, 6.92, 0
1975, 80330, 3.75, 170.90, 6.92, 0
1976, 80322, 4.15, 175.90, 6.92, 0
1977, 80312, 3.90, 172.90, 6.92, 0
1978, 80302, 3.85, 170.40, 6.92, 0
1979, 80292, 3.90, 172.00, 6.92, 0
1980, 80283, 3.65, 166.00, 6.92, 0
1980, 80275, 3.80, 170.80, 6.92, 0
1981, 80268, 3.80, 170.40, 6.92, 0
1982, 80259, 3.70, 171.00, 6.92, 0
1983, 80250, 4.00, 174.70, 6.83, 0
1984, 80242, 3.80, 172.30, 6.83, 0
1985, 80233, 4.05, 174.40, 6.83, 0
1986, 80224, 4.30, 176.80, 6.83, 0
1986, 80216, 4.05, 172.80, 6.83, 0
1988, 80203, 4.20, 173.90, 6.83, 0
1989, 80191, 4.30, 171.50, 6.83, 0
1990, 80180, 4.35, 169.30, 6.83, 0
1991, 80170, 4.45, 173.60, 6.83, 0
1992, 80161, 4.35, 171.50, 6.83, 0
1993, 80152, 4.10, 175.50, 6.83, 0
1994, 80137, 4.10, 178.40, 6.83, 0
1996, 80122, 4.10, 174.50, 6.83, 0
1997, 80108, 3.80, 176.10, 6.74, 0
1998, 80096, 3.65, 175.90, 6.74, 0
2000, 80085, 3.95, 174.60, 6.74, 0
2001, 80074, 3.85, 177.70, 6.74, 0
2002, 80065, 3.85, 180.80, 6.74, 0
2002, 80057, 3.85, 180.90, 6.74, 0
2003, 80050, 3.95, 182.70, 6.74, 0
2004, 80040, 3.95, 178.10, 6.74, 0
2005, 80031, 4.05, 182.20, 6.74, 0
2006, 80022, 4.15, 183.80, 6.65, 0
2007, 80010, 4.35, 179.40, 6.74, 0
2008, 79998, 4.40, 184.80, 6.74, 0
2010, 79986, 4.25, 181.70, 6.74, 0
2010, 79977, 4.50, 182.50, 6.74, 0
2011, 79968, 4.20, 185.10, 6.74, 0
2012, 79960, 4.15, 178.80, 6.65, 0
2013, 79949, 4.15, 180.20, 6.74, 0
2014, 79939, 4.00, 182.80, 6.74, 0
2015, 79930, 4.30, 180.10, 6.74, 0
2016, 79921, 4.20, 185.90, 6.74, 0
2017, 79912, 4.35, 183.00, 6.74, 0
2018, 79904, 4.45, 181.70, 6.74, 0
2019, 79895, 4.30, 183.20, 6.83, 0
2020, 79886, 4.50, 177.80, 6.83, 0
2020, 79878, 4.30, 179.50, 6.83, 0
2022, 79865, 4.15, 180.70, 6.83, 0
2023, 79852, 4.35, 179.50, 6.83, 0
2024, 79840, 4.20, 185.90, 6.83, 0
2025, 79834, 4.35, 183.20, 6.83, 0
2026, 79828, 4.40, 181.90, 6.74, 0
2026, 79822, 4.30, 185.00, 6.83, 0
2027, 79808, 4.55, 181.10, 6.74, 0
2029, 79795, 4.55, 182.30, 6.74, 0
2030, 79782, 4.40, 183.80, 6.74, 0
2031, 79776, 4.50, 182.40, 6.74, 0
2031, 79770, 4.35, 185.50, 6.74, 0
2032, 79764, 4.35, 185.40, 6.74, 0
2033, 79754, 4.35, 185.40, 6.74, 0
2034, 79745, 4.25, 187.60, 6.74, 0
2035, 79736, 4.45, 185.30, 6.74, 0
2036, 79724, 4.35, 186.40, 6.74, 0
2037, 79712, 4.35, 186.10, 6.74, 0
2038, 79700, 4.60, 183.50, 6.74, 0
2039, 79695, 4.45, 184.80, 6.74, 0
2039, 79690, 4.65, 184.50, 6.74, 0
2040, 79686, 4.75, 186.50, 6.74, 0
2041, 79676, 4.55, 190.10, 6.74, 0
2042, 79666, 4.70, 186.90, 6.65, 0
2043, 79656, 4.40, 189.00, 6.65, 0
2044, 79649, 4.30, 188.30, 6.65, 0
2044, 79642, 4.50, 184.50, 6.65, 0
2045, 79636, 4.30, 187.20, 6.65, 0
2046, 79629, 4.55, 185.30, 6.65, 0
2046, 79622, 4.60, 185.80, 6.65, 0
2047, 79616, 4.50, 189.00, 6.65, 0
2048, 79605, 4.70, 186.70, 6.65, 0
2049, 79595, 4.70, 188.90, 6.65, 0
2050, 79586, 4.50, 189.10, 6.65, 0
2051, 79574, 4.60, 188.40, 6.65, 0
2052, 79563, 4.40, 190.10, 6.65, 0
2053, 79552, 4.40, 189.20, 6.56, 0
2054, 79545, 4.40, 187.50, 6.56, 0
2055, 79539, 4.55, 188.10, 6.56, 0
2055, 79534, 4.55, 185.40, 6.56, 0
2056, 79526, 4.60, 187.60, 6.56, 0
2057, 79519, 4.60, 186.80, 6.56, 0
2057, 79512, 4.50, 186.60, 6.56, 0
2058, 79506, 4.40, 190.70, 6.56, 0
2059, 79501, 4.45, 187.60, 6.56, 0
2059, 79496, 4.45, 188.10, 6.56, 0
2060, 79487, 4.45, 189.80, 6.56, 0
2061, 79479, 4.65, 186.80, 6.56, 0
2061, 79472, 4.65, 188.60, 6.47, 0
2062, 79463, 4.80, 187.60, 6.47, 0
2063, 79455, 4.90, 187.60, 6.47, 0
2064, 79448, 4.70, 189.90, 6.47, 0
2065, 79437, 4.65, 188.00, 6.47, 0
2066, 79426, 4.45, 190.00, 6.47, 0
2067, 79416, 4.45, 189.60, 6.47, 0
2068, 79407, 4.55, 187.10, 6.47, 0
2069, 79398, 4.55, 189.20, 6.47, 0
2070, 79390, 4.65, 188.10, 6.47, 0
2071, 79382, 4.75, 187.90, 6.47, 0
2071, 79375, 4.75, 189.40, 6.47, 0
2072, 79368, 4.75, 187.30, 6.47, 0
2073, 79358, 4.80, 187.40, 6.47, 0
2074, 79349, 4.80, 187.70, 6.47, 0
2075, 79340, 4.60, 187.40, 6.47, 0
2075, 79335, 4.60, 187.50, 6.47, 0
2076, 79330, 4.45, 186.80, 6.47, 0
2076, 79326, 4.60, 185.40, 6.47, 0
2077, 79315, 4.50, 188.10, 6.47, 0
2078, 79305, 4.50, 185.90, 6.47, 0
2079, 79296, 4.75, 185.60, 6.47, 0
2080, 79292, 4.90, 185.70, 6.47, 0
2080, 79289, 5.00, 184.50, 6.38, 0
2080, 79286, 5.00, 186.20, 6.38, 0
2081, 79275, 4.90, 187.00, 6.47, 0
2083, 79264, 4.70, 187.50, 6.47, 0
2084, 79254, 4.70, 189.00, 6.47, 0
2087, 79224, 4.85, 185.60, 6.47, 0
2087, 79217, 4.85, 186.10, 6.47, 0
2088, 79210, 4.95, 184.60, 6.38, 0
2088, 79208, 5.00, 186.10, 6.47, 0
2088, 79207, 4.95, 187.00, 6.47, 0
2088, 79206, 4.95, 186.20, 6.38, 0
2089, 79196, 4.95, 188.40, 6.38, 0
2090, 79187, 5.10, 188.50, 6.38, 0
2091, 79178, 4.95, 187.70, 6.38, 0
2092, 79173, 4.90, 188.50, 6.38, 0
2092, 79168, 4.90, 186.00, 6.38, 0
2093, 79164, 4.90, 184.70, 6.38, 0
2093, 79157, 4.85, 183.50, 6.38, 0
2094, 79150, 4.85, 182.40, 6.38, 0
2095, 79144, 4.85, 184.10, 6.38, 0
2095, 79137, 4.85, 184.70, 6.38, 0
2096, 79131, 4.95, 186.40, 6.38, 0
2097, 79126, 4.80, 187.20, 6.38, 0
2097, 79118, 4.85, 185.30, 6.38, 0
2098, 79111, 4.90, 187.90, 6.38, 0
2099, 79104, 4.90, 184.10, 6.38, 0
2099, 79100, 4.95, 182.10, 6.38, 0
2100, 79096, 4.90, 184.40, 6.38, 0
2100, 79092, 4.90, 184.00, 6.38, 0
2101, 79085, 4.90, 181.80, 6.38, 0
2101, 79079, 4.70, 185.30, 6.38, 0
2102, 79074, 4.80, 183.90, 6.38, 0
2103, 79067, 4.80, 185.20, 6.38, 0
2103, 79060, 4.70, 186.30, 6.38, 0
2104, 79054, 4.95, 184.20, 6.38, 0
2105, 79039, 4.80, 180.70, 6.29, 0
2106, 79036, 4.70, 181.50, 6.29, 0
2106, 79030, 4.55, 182.70, 6.29, 0
2107, 79025, 4.70, 181.60, 6.29, 0
2107, 79020, 4.65, 182.30, 6.29, 0
2108, 79014, 4.70, 183.40, 6.38, 0
2108, 79009, 4.90, 183.60, 6.38, 0
2109, 79004, 4.75, 184.00, 6.38, 0
2109, 79002, 4.75, 181.30, 6.38, 0
2109, 79000, 4.60, 179.70, 6.38, 0
2110, 78998, 4.50, 178.30, 6.38, 0
2110, 78990, 4.50, 180.00, 6.38, 0
2111, 78983, 4.35, 180.20, 6.47, 0
2112, 78976, 4.35, 181.10, 6.47, 0
2112, 78970, 4.35, 182.50, 6.47, 0
2113, 78964, 4.30, 183.30, 6.47, 0
2114, 78958, 4.55, 184.00, 6.47, 0
2114, 78952, 4.50, 182.60, 6.47, 0
2115, 78947, 4.65, 182.10, 6.47, 0
2115, 78942, 4.65, 181.80, 6.38, 0
2116, 78938, 4.65, 182.60, 6.38, 0
2116, 78934, 4.60, 179.60, 6.38, 0
2117, 78930, 4.70, 181.00, 6.38, 0
2117, 78925, 4.45, 181.00, 6.47, 0
2117, 78920, 4.55, 180.40, 6.47, 0
2118, 78916, 4.55, 181.90, 6.47, 0
2118, 78911, 4.35, 182.70, 6.38, 0
2119, 78906, 4.45, 184.90, 6.38, 0
2119, 78902, 4.45, 184.00, 6.38, 0
2120, 78898, 4.55, 182.00, 6.38, 0
2120, 78895, 4.45, 181.90, 6.38, 0
2120, 78892, 4.45, 180.70, 6.38, 0
2121, 78885, 4.50, 179.80, 6.38, 0
2122, 78878, 4.40, 179.80, 6.38, 0
2122, 78872, 4.40, 181.00, 6.38, 0
2123, 78867, 4.40, 182.10, 6.38, 0
2123, 78862, 4.40, 182.80, 6.38, 0
2124, 78858, 4.40, 184.00, 6.38, 0
2124, 78854, 4.40, 184.50, 6.38, 0
2125, 78851, 4.45, 183.30, 6.38, 0
2125, 78848, 4.45, 182.10, 6.38, 0
2125, 78843, 4.30, 181.00, 6.38, 0
2126, 78839, 4.30, 180.40, 6.38, 0
2126, 78836, 4.40, 180.60, 6.38, 0
2127, 78829, 4.30, 181.10, 6.38, 0
2127, 78823, 4.50, 182.10, 6.38, 0
2128, 78818, 4.50, 182.50, 6.38, 0
2128, 78812, 4.50, 183.10, 6.38, 0
2129, 78807, 4.50, 184.00, 6.38, 0
2130, 78802, 4.50, 182.60, 6.38, 0
2130, 78796, 4.35, 182.40, 6.38, 0
2131, 78791, 4.40, 180.50, 6.29, 0
2131, 78786, 4.35, 179.90, 6.29, 0
2132, 78781, 4.35, 179.60, 6.29, 0
2132, 78776, 4.35, 180.70, 6.29, 0
2133, 78772, 4.35, 181.30, 6.29, 0
2133, 78768, 4.40, 182.90, 6.29, 0
2133, 78764, 4.30, 185.50, 6.29, 0
2134, 78760, 4.40, 183.60, 6.29, 0
2134, 78756, 4.40, 183.80, 6.29, 0
2135, 78752, 4.30, 181.10, 6.29, 0
2135, 78748, 4.30, 180.40, 6.29, 0
2136, 78742, 4.35, 180.30, 6.29, 0
2136, 78737, 4.35, 179.00, 6.29, 0
2137, 78732, 4.50, 181.10, 6.29, 0
2137, 78730, 4.60, 183.00, 6.29, 0
2137, 78729, 4.50, 182.40, 6.29, 0
2137, 78728, 4.50, 183.10, 6.29, 0
2138, 78721, 4.40, 183.00, 6.29, 0
2138, 78714, 4.10, 181.20, 6.29, 0
2139, 78708, 4.30, 181.80, 6.29, 0
2140, 78704, 4.25, 182.50, 6.29, 0
2140, 78700, 4.25, 180.90, 6.29, 0
2140, 78696, 4.30, 182.90, 6.20, 0
2141, 78690, 4.55, 181.60, 6.20, 0
2142, 78684, 4.55, 182.50, 6.20, 0
2142, 78678, 4.40, 183.50, 6.20, 0
2142, 78675, 4.40, 183.40, 6.20, 0
2143, 78672, 4.40, 184.60, 6.20, 0
2143, 78670, 4.35, 185.00, 6.20, 0
2144, 78664, 4.30, 185.90, 6.20, 0
2144, 78659, 4.30, 185.90, 6.20, 0
2145, 78654, 4.25, 185.70, 6.20, 0
2145, 78649, 4.25, 184.70, 6.20, 0
2145, 78645, 4.35, 183.50, 6.20, 0
2146, 78642, 4.40, 181.70, 6.20, 0
2146, 78636, 4.45, 181.70, 6.20, 0
2147, 78631, 4.45, 182.80, 6.20, 0
2147, 78626, 4.35, 183.50, 6.20, 0
2148, 78620, 4.30, 184.60, 6.20, 0
2149, 78615, 4.25, 187.00, 6.20, 0
2149, 78610, 4.25, 186.10, 6.20, 0
2149, 78606, 4.20, 185.20, 6.20, 0
2150, 78603, 4.20, 185.20, 6.20, 0
2150, 78600, 4.20, 183.40, 6.20, 0
2151, 78593, 4.30, 183.40, 6.20, 0
2152, 78586, 4.35, 184.30, 6.11, 0
2152, 78580, 4.35, 182.20, 6.20, 0
2153, 78575, 4.60, 182.70, 6.20, 0
2153, 78571, 4.35, 185.00, 6.20, 0
2153, 78568, 4.35, 185.00, 6.11, 0
2154, 78561, 4.35, 186.60, 6.20, 0
2155, 78555, 4.35, 187.60, 6.11, 0
2155, 78550, 4.30, 188.60, 6.11, 0
2158, 78527, 4.40, 183.60, 6.11, 0
2158, 78521, 4.35, 183.30, 6.11, 0
2159, 78516, 4.50, 184.00, 6.11, 0
2159, 78509, 4.30, 184.20, 6.11, 0
2160, 78502, 4.30, 183.60, 6.11, 0
2161, 78496, 4.20, 186.10, 6.11, 0
2161, 78493, 4.15, 186.30, 6.11, 0
2161, 78490, 4.20, 187.00, 6.11, 0
2162, 78488, 4.20, 186.90, 6.11, 0
2162, 78479, 4.35, 186.00, 6.11, 0
2163, 78470, 4.35, 186.40, 6.11, 0
2164, 78462, 4.35, 185.10, 6.11, 0
2165, 78455, 4.45, 185.90, 6.11, 0
2166, 78448, 4.40, 186.50, 6.11, 0
2166, 78442, 4.35, 185.60, 6.02, 0
2167, 78438, 4.30, 188.20, 6.02, 0
2167, 78435, 4.10, 188.20, 6.02, 0
2167, 78432, 4.10, 188.10, 6.02, 0
2168, 78423, 4.10, 188.30, 6.02, 0
2169, 78415, 4.10, 187.10, 6.02, 0
2170, 78408, 4.20, 186.40, 6.02, 0
2170, 78402, 4.35, 185.70, 6.02, 0
2171, 78396, 4.35, 186.00, 6.02, 0
2172, 78390, 4.50, 185.80, 6.02, 0
2172, 78384, 4.40, 186.10, 6.02, 0
2173, 78379, 4.45, 187.20, 6.02, 0
2173, 78374, 4.50, 187.90, 6.02, 0
2174, 78368, 4.30, 186.40, 6.02, 0
2174, 78363, 4.20, 189.00, 6.02, 0
2175, 78358, 4.30, 188.00, 6.02, 0
2175, 78353, 4.10, 188.10, 6.02, 0
2176, 78349, 4.30, 188.90, 6.02, 0
2176, 78346, 4.20, 187.20, 6.02, 0
2177, 78338, 4.20, 185.60, 6.02, 0
2178, 78331, 4.40, 185.90, 6.02, 0
2178, 78324, 4.40, 184.50, 5.93, 0
2179, 78316, 4.55, 184.20, 6.02, 0
2180, 78309, 4.55, 185.50, 5.93, 0
2181, 78302, 4.40, 185.30, 6.02, 0
2181, 78293, 4.40, 186.20, 5.93, 0
2182, 78285, 4.15, 187.10, 5.93, 0
2183, 78278, 4.30, 186.30, 5.93, 0
2183, 78274, 4.30, 187.10, 5.93, 0
2184, 78271, 4.10, 187.90, 5.93, 0
2184, 78268, 4.40, 185.50, 5.93, 0
2185, 78259, 4.60, 182.70, 5.93, 0
2186, 78251, 4.35, 185.10, 5.93, 0
2187, 78244, 4.50, 184.10, 5.93, 0
2187, 78236, 4.40, 183.10, 5.93, 0
2188, 78229, 4.30, 185.20, 5.93, 0
2189, 78222, 4.30, 185.30, 5.93, 0
2189, 78219, 4.30, 185.30, 5.93, 0
2189, 78216, 4.30, 186.80, 5.93, 0
2190, 78214, 4.70, 184.70, 5.93, 0
2190, 78205, 4.70, 184.20, 5.93, 0
2191, 78197, 4.75, 185.50, 5.84, 0
2192, 78190, 4.55, 183.70, 5.84, 0
2193, 78182, 4.50, 183.70, 5.84, 0
2194, 78175, 4.30, 182.20, 5.84, 0
2194, 78168, 4.20, 182.20, 5.84, 0
2195, 78163, 4.35, 183.10, 5.84, 0
2195, 78158, 4.35, 181.40, 5.84, 0
2196, 78154, 4.35, 182.50, 5.84, 0
2196, 78148, 4.55, 182.70, 5.84, 0
2197, 78143, 4.55, 182.40, 5.84, 0
2197, 78138, 4.60, 183.10, 5.84, 0
2198, 78130, 4.55, 183.40, 5.84, 0
2199, 78123, 4.40, 181.20, 5.84, 0
2200, 78116, 4.40, 183.10, 5.84, 0
2200, 78109, 4.25, 183.00, 5.84, 0
2201, 78102, 4.15, 183.30, 5.84, 0
2202, 78096, 4.30, 183.70, 5.84, 0
2202, 78088, 4.30, 182.70, 5.84, 0
2203, 78081, 4.30, 182.50, 5.84, 0
2204, 78074, 4.50, 182.90, 5.75, 0
2205, 78067, 4.50, 182.30, 5.75, 0
2205, 78061, 4.60, 182.10, 5.75, 0
2206, 78056, 4.40, 181.10, 5.75, 0
2207, 78048, 4.40, 181.30, 5.75, 0
2207, 78040, 4.20, 182.20, 5.75, 0
2208, 78032, 4.10, 181.90, 5.75, 0
2209, 78023, 4.25, 183.30, 5.75, 0
2210, 78014, 4.20, 183.10, 5.75, 0
2211, 78006, 4.20, 182.70, 5.75, 0
2212, 77998, 4.45, 183.40, 5.75, 0
2213, 77990, 4.50, 181.20, 5.75, 0
2213, 77982, 4.50, 182.30, 5.75, 0
2214, 77976, 4.40, 181.50, 5.75, 0
2215, 77971, 4.40, 180.60, 5.75, 0
2215, 77966, 4.30, 182.70, 5.66, 0
2216, 77959, 4.10, 180.70, 5.66, 0
2216, 77953, 4.10, 181.40, 5.66, 0
2217, 77948, 4.20, 182.20, 5.66, 0
2218, 77939, 4.15, 179.10, 5.66, 0
2219, 77930, 4.40, 183.30, 5.66, 0
2220, 77922, 4.40, 179.80, 5.66, 0
2220, 77918, 4.50, 179.50, 5.66, 0
2220, 77915, 4.35, 182.00, 5.66, 0
2221, 77912, 4.35, 178.90, 5.66, 0
2222, 77902, 4.20, 181.20, 5.66, 0
2223, 77893, 4.10, 179.90, 5.66, 0
2224, 77884, 4.10, 179.60, 5.57, 0
2224, 77874, 4.35, 181.70, 5.66, 0
2225, 77865, 4.50, 177.90, 5.66, 0
2226, 77856, 4.50, 177.90, 5.57, 0
2227, 77848, 4.40, 179.50, 5.57, 0
2228, 77841, 4.25, 177.60, 5.57, 0
2229, 77834, 4.40, 179.60, 5.57, 0
2229, 77829, 4.25, 180.40, 5.57, 0
2230, 77824, 4.25, 179.00, 5.57, 0
2230, 77820, 4.30, 181.00, 5.57, 0
2231, 77810, 4.20, 181.40, 5.57, 0
2232, 77800, 4.35, 180.20, 5.57, 0
2233, 77790, 4.30, 180.60, 5.57, 0
2234, 77785, 4.05, 177.90, 5.57, 0
2234, 77781, 4.20, 177.30, 5.57, 0
2234, 77778, 4.25, 176.90, 5.57, 0
2235, 77772, 4.25, 176.50, 5.57, 0
2236, 77767, 4.35, 178.80, 5.57, 0
2236, 77762, 4.35, 176.70, 5.48, 0
2237, 77752, 4.45, 178.30, 5.48, 0
2238, 77742, 4.40, 176.90, 5.48, 0
2239, 77732, 4.45, 177.80, 5.48, 0
2240, 77725, 4.50, 179.30, 5.48, 0
2241, 77718, 4.35, 177.90, 5.48, 0
2241, 77712, 4.30, 179.00, 5.48, 0
2242, 77705, 4.15, 178.50, 5.48, 0
2243, 77698, 4.10, 177.20, 5.48, 0
2243, 77692, 4.25, 178.20, 5.48, 0
2244, 77687, 4.35, 178.30, 5.48, 0
2244, 77683, 4.30, 177.50, 5.48, 0
2245, 77680, 4.55, 177.40, 5.48, 0
2245, 77672, 4.50, 175.30, 5.48, 0
2246, 77665, 4.35, 174.90, 5.39, 0
2247, 77658, 4.35, 177.80, 5.39, 0
2248, 77645, 4.15, 177.20, 5.39, 0
2249, 77633, 4.05, 177.90, 5.39, 0
2251, 77622, 4.15, 176.90, 5.39, 0
2251, 77617, 4.20, 177.50, 5.39, 0
2251, 77612, 4.50, 176.50, 5.39, 0
2252, 77608, 4.40, 175.40, 5.39, 0
2253, 77598, 4.45, 176.30, 5.39, 0
2254, 77589, 4.45, 176.70, 5.39, 0
2255, 77580, 4.45, 175.50, 5.39, 0
2255, 77574, 4.60, 175.30, 5.39, 0
2256, 77568, 4.55, 174.20, 5.30, 0
2257, 77562, 4.45, 175.60, 5.30, 0
2257, 77557, 4.50, 175.60, 5.30, 0
2258, 77552, 4.30, 176.10, 5.30, 0
2258, 77548, 4.30, 178.80, 5.30, 0
2259, 77542, 4.30, 177.60, 5.30, 0
2259, 77537, 4.25, 177.40, 5.30, 0
2260, 77532, 4.30, 177.10, 5.30, 0
2261, 77522, 4.30, 175.10, 5.30, 0
2262, 77513, 4.55, 176.20, 5.30, 0
2263, 77504, 4.35, 175.00, 5.30, 0
2263, 77496, 4.35, 174.10, 5.30, 0
2264, 77489, 4.35, 175.70, 5.30, 0
2265, 77482, 4.55, 174.80, 5.30, 0
2266, 77476, 4.60, 175.40, 5.30, 0
2266, 77471, 4.70, 174.10, 5.30, 0
2267, 77466, 4.55, 172.90, 5.30, 0
2267, 77458, 4.50, 177.70, 5.30, 0
2268, 77450, 4.55, 177.10, 5.30, 0
2269, 77442, 4.40, 177.20, 5.30, 0
2270, 77435, 4.60, 179.40, 5.30, 0
2270, 77429, 4.55, 176.00, 5.30, 0
2271, 77424, 4.60, 173.00, 5.30, 0
2272, 77418, 4.75, 175.40, 5.30, 0
2272, 77412, 4.65, 173.40, 5.30, 0
2273, 77406, 4.70, 173.80, 5.30, 0
2274, 77397, 4.70, 174.40, 5.30, 0
2274, 77389, 4.75, 171.10, 5.21, 0
2275, 77382, 4.85, 172.30, 5.21, 0
2276, 77372, 4.70, 171.50, 5.21, 0
2277, 77363, 4.80, 173.90, 5.21, 0
2278, 77354, 4.85, 177.10, 5.21, 0
2279, 77348, 4.50, 174.80, 5.21, 0
2279, 77343, 4.65, 175.50, 5.21, 0
2280, 77338, 4.65, 175.70, 5.21, 0
2280, 77335, 4.45, 172.20, 5.21, 0
2280, 77333, 4.55, 173.60, 5.21, 0
2280, 77332, 4.55, 171.00, 5.21, 0
2281, 77326, 4.60, 170.30, 5.21, 0
2282, 77320, 4.70, 173.00, 5.21, 0
2282, 77314, 4.70, 170.80, 5.21, 0
2283, 77304, 4.90, 172.10, 5.21, 0
2284, 77295, 4.90, 170.70, 5.12, 0
2285, 77286, 4.95, 172.00, 5.12, 0
2286, 77276, 4.70, 173.70, 5.12, 0
2287, 77272, 4.90, 174.00, 5.21, 0
2287, 77267, 4.90, 173.70, 5.21, 0
2288, 77262, 4.65, 169.60, 5.21, 0
2288, 77258, 5.10, 172.80, 5.21, 0
2290, 77240, 4.80, 170.40, 5.21, 0
2291, 77232, 5.10, 173.30, 5.12, 0
2291, 77226, 4.95, 173.70, 5.12, 0
2292, 77220, 4.95, 175.80, 5.12, 0
2293, 77214, 4.95, 176.50, 5.12, 0
2294, 77205, 4.75, 173.50, 5.12, 0
2294, 77197, 4.90, 174.80, 5.12, 0
2295, 77190, 4.95, 172.90, 5.12, 0
2296, 77184, 5.20, 171.30, 5.12, 0
2296, 77179, 5.15, 172.80, 5.12, 0
2297, 77174, 5.05, 171.90, 5.12, 0
2298, 77164, 5.05, 173.10, 5.12, 0
2299, 77155, 4.85, 175.30, 5.12, 0
2300, 77146, 4.85, 174.60, 5.12, 0
2300, 77143, 5.10, 175.00, 5.12, 0
2300, 77140, 4.85, 173.50, 5.12, 0
2301, 77138, 5.15, 172.10, 5.03, 0
2302, 77128, 5.25, 172.00, 5.03, 0
2303, 77119, 5.00, 172.10, 5.03, 0
2303, 77110, 5.05, 172.90, 5.03, 0
2304, 77105, 5.05, 174.60, 5.03, 0
2304, 77100, 4.90, 173.80, 5.03, 0
2305, 77096, 5.20, 173.80, 5.03, 0
2306, 77087, 5.10, 173.40, 5.03, 0
2307, 77078, 5.30, 173.30, 5.03, 0
2308, 77070, 5.45, 172.10, 5.03, 0
