Altitude (m MSL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%)
3761, 63949, 4.50, 358.80, 4.22, 0
3762, 63945, 4.45, 359.40, 4.22, 0
3762, 63942, 4.45, 359.30, 4.22, 0
3763, 63936, 4.45, 359.00, 4.22, 0
3764, 63931, 4.40, 359.80, 4.22, 0
3764, 63926, 4.40, 359.30, 4.22, 0
3764, 63924, 4.50, 358.80, 4.22, 0
3764, 63923, 4.40, 359.20, 4.22, 0
3765, 63922, 4.40, 359.70, 4.22, 0
3765, 63920, 4.35, 358.80, 4.22, 0
3765, 63915, 4.40, 358.60, 4.22, 0
3766, 63910, 4.40, 358.50, 4.22, 0
3767, 63906, 4.35, 359.30, 4.22, 0
3767, 63900, 4.45, 359.00, 4.31, 0
3768, 63895, 4.35, 357.80, 4.31, 0
3769, 63890, 4.35, 359.00, 4.31, 0
3769, 63889, 4.40, 357.80, 4.40, 0
3769, 63888, 4.50, 358.90, 4.40, 0
3769, 63888, 4.45, 358.80, 4.40, 0
3769, 63883, 4.45, 358.80, 4.40, 0
3770, 63879, 4.45, 358.20, 4.31, 0
3770, 63876, 4.45, 359.00, 4.31, 0
3771, 63873, 4.45, 358.60, 4.22, 0
3771, 63870, 4.45, 358.10, 4.22, 0
3771, 63868, 4.45, 358.60, 4.22, 0
3772, 63863, 4.45, 357.60, 4.22, 0
3772, 63858, 4.40, 356.80, 4.22, 0
3773, 63854, 4.40, 357.00, 4.22, 0
3773, 63851, 4.40, 356.70, 4.22, 0
3774, 63848, 4.30, 356.40, 4.22, 0
3774, 63846, 4.30, 357.50, 4.22, 0
3775, 63838, 4.35, 357.60, 4.31, 0
3776, 63830, 4.35, 357.50, 4.31, 0
3777, 63822, 4.35, 357.80, 4.31, 0
3777, 63820, 4.35, 357.60, 4.40, 0
3777, 63818, 4.40, 358.20, 4.40, 0
3777, 63816, 4.40, 358.20, 4.40, 0
3778, 63811, 4.40, 357.40, 4.49, 0
3778, 63807, 4.40, 357.90, 4.49, 0
3779, 63804, 4.40, 358.00, 4.49, 0
3779, 63801, 4.40, 357.50, 4.49, 0
3780, 63798, 4.35, 357.30, 4.40, 0
3780, 63796, 4.35, 357.10, 4.40, 0
3780, 63792, 4.20, 356.60, 4.40, 0
3781, 63788, 4.30, 357.40, 4.40, 0
3781, 63784, 4.30, 357.60, 4.40, 0
3782, 63779, 4.25, 358.20, 4.31, 0
3782, 63774, 4.15, 357.40, 4.31, 0
3783, 63770, 4.15, 357.60, 4.22, 0
3784, 63765, 4.15, 357.40, 4.13, 0
3784, 63761, 4.15, 358.00, 4.04, 0
3784, 63758, 4.10, 357.30, 3.95, 0
3786, 63744, 4.10, 358.00, 4.04, 0
3788, 63730, 4.10, 358.50, 4.04, 0
3790, 63716, 4.10, 357.80, 4.04, 0
3790, 63711, 4.10, 358.20, 4.04, 0
3791, 63706, 4.20, 358.20, 4.04, 0
3791, 63702, 4.15, 358.60, 4.04, 0
3792, 63699, 4.15, 359.20, 4.04, 0
3792, 63696, 4.15, 358.80, 4.04, 0
3792, 63694, 4.15, 358.30, 4.04, 0
3793, 63687, 4.05, 358.50, 4.04, 0
3794, 63681, 4.05, 358.00, 4.04, 0
3794, 63676, 4.05, 357.60, 4.04, 0
3795, 63670, 4.00, 357.50, 4.04, 0
3796, 63665, 4.10, 357.40, 4.04, 0
3796, 63660, 4.00, 357.00, 4.04, 0
3797, 63656, 3.95, 357.60, 4.04, 0
3797, 63652, 3.95, 357.00, 4.04, 0
3798, 63648, 3.95, 356.30, 4.13, 0
3798, 63647, 3.95, 357.00, 4.13, 0
3798, 63646, 4.00, 356.50, 4.13, 0
3798, 63646, 4.00, 356.60, 4.13, 0
3799, 63638, 3.95, 356.60, 4.13, 0
3800, 63631, 4.00, 356.30, 4.13, 0
3801, 63624, 4.00, 357.00, 4.13, 0
3801, 63620, 4.00, 357.80, 4.13, 0
3802, 63617, 4.15, 358.10, 4.13, 0
3802, 63614, 4.10, 359.30, 4.13, 0
3802, 63612, 3.95, 357.60, 3.95, 0
3803, 63606, 3.95, 357.50, 3.95, 0
3804, 63599, 3.95, 357.40, 3.95, 0
3804, 63593, 3.95, 355.20, 3.95, 0
3805, 63588, 3.95, 355.90, 3.95, 0
3806, 63583, 3.95, 355.80, 3.86, 0
3806, 63579, 3.95, 355.40, 3.86, 0
3807, 63576, 3.95, 356.60, 3.86, 0
3807, 63573, 3.95, 356.70, 3.86, 0
3807, 63570, 3.95, 356.20, 3.86, 0
3807, 63568, 3.95, 357.30, 3.78, 0
3808, 63562, 4.00, 357.20, 3.78, 0
3809, 63557, 4.00, 358.20, 3.78, 0
3809, 63552, 4.00, 358.40, 3.78, 0
3810, 63547, 4.05, 358.20, 3.78, 0
3810, 63543, 4.05, 358.80, 3.78, 0
3811, 63540, 4.05, 358.50, 3.86, 0
3811, 63536, 4.05, 357.80, 3.86, 0
3812, 63532, 3.85, 356.40, 3.86, 0
3812, 63528, 3.90, 357.50, 3.95, 0
3813, 63523, 3.90, 357.10, 3.95, 0
3813, 63519, 3.95, 356.70, 3.86, 0
3814, 63516, 3.95, 356.80, 3.86, 0
3815, 63510, 3.95, 356.90, 3.78, 0
3815, 63504, 3.95, 357.70, 3.78, 0
3816, 63498, 4.05, 357.30, 3.78, 0
3817, 63490, 4.00, 357.90, 3.78, 0
3818, 63483, 4.00, 358.30, 3.78, 0
3819, 63476, 4.05, 358.40, 3.78, 0
3820, 63467, 4.10, 358.80, 3.86, 0
3820, 63464, 4.10, 358.30, 3.86, 0
3821, 63457, 4.00, 358.10, 3.86, 0
3822, 63450, 4.05, 358.10, 3.86, 0
3823, 63444, 4.00, 357.10, 3.86, 0
3823, 63438, 3.95, 356.50, 3.86, 0
3824, 63433, 3.95, 356.80, 3.86, 0
3824, 63428, 3.95, 356.50, 3.86, 0
3826, 63419, 3.85, 356.80, 3.95, 0
3827, 63410, 4.00, 357.00, 3.95, 0
3828, 63402, 4.00, 356.90, 3.95, 0
3829, 63393, 4.00, 357.50, 3.95, 0
3830, 63385, 4.00, 357.80, 3.95, 0
3831, 63378, 4.00, 358.00, 3.95, 0
3831, 63374, 4.00, 358.50, 3.95, 0
3832, 63370, 4.00, 357.80, 3.86, 0
3832, 63366, 4.00, 358.20, 3.86, 0
3832, 63363, 4.00, 358.20, 3.86, 0
3833, 63361, 4.00, 358.80, 3.86, 0
3833, 63360, 4.00, 358.10, 3.86, 0
3833, 63357, 4.00, 358.20, 3.86, 0
3833, 63354, 4.00, 357.80, 3.86, 0
3834, 63352, 3.95, 356.50, 3.86, 0
3835, 63340, 3.95, 356.20, 3.86, 0
3836, 63334, 3.95, 356.00, 3.78, 0
3836, 63330, 3.95, 357.30, 3.78, 0
3837, 63326, 3.95, 41.00, 3.78, 0
3837, 63322, 4.00, 357.20, 3.78, 0
3838, 63315, 4.00, 357.70, 3.78, 0
3839, 63308, 4.05, 358.20, 3.78, 0
3840, 63302, 4.05, 358.30, 3.78, 0
3840, 63298, 4.05, 357.90, 3.78, 0
3841, 63294, 4.05, 358.10, 3.78, 0
3841, 63290, 3.95, 358.50, 3.86, 0
3842, 63287, 3.95, 358.30, 3.86, 0
3842, 63284, 3.95, 358.00, 3.86, 0
3842, 63282, 3.95, 357.70, 3.95, 0
3843, 63278, 4.00, 357.60, 3.86, 0
3843, 63275, 4.00, 355.50, 3.86, 0
3843, 63272, 3.90, 355.20, 3.78, 0
3844, 63265, 3.90, 356.20, 3.69, 0
3845, 63258, 3.95, 354.90, 3.60, 0
3846, 63252, 3.95, 355.90, 3.60, 0
3848, 63237, 3.95, 355.30, 3.60, 0
3849, 63223, 4.00, 355.80, 3.60, 0
3851, 63210, 3.90, 355.60, 3.69, 0
3851, 63208, 4.00, 355.00, 3.69, 0
3852, 63206, 3.95, 356.10, 3.69, 0
3852, 63204, 3.95, 356.30, 3.60, 0
3852, 63202, 3.90, 358.30, 3.69, 0
3852, 63198, 3.90, 358.50, 3.69, 0
3853, 63194, 3.95, 358.30, 3.78, 0
3853, 63191, 3.95, 356.50, 3.78, 0
3854, 63188, 3.95, 356.70, 3.78, 0
3854, 63186, 3.95, 356.50, 3.78, 0
3855, 63179, 3.95, 356.10, 3.78, 0
3855, 63173, 3.90, 355.30, 3.78, 0
3856, 63168, 3.90, 355.30, 3.78, 0
3857, 63163, 3.90, 355.40, 3.69, 0
3857, 63158, 3.80, 355.70, 3.60, 0
3858, 63154, 3.85, 356.40, 3.51, 0
3859, 63147, 3.85, 356.70, 3.51, 0
3859, 63140, 3.80, 357.40, 3.42, 0
3860, 63134, 3.90, 357.70, 3.33, 0
3863, 63111, 3.90, 357.50, 3.42, 0
3864, 63104, 3.90, 357.10, 3.42, 0
3865, 63098, 4.00, 356.30, 3.51, 0
3866, 63090, 3.90, 356.60, 3.51, 0
3866, 63083, 3.95, 356.80, 3.60, 0
3867, 63076, 3.90, 356.30, 3.60, 0
3869, 63066, 3.75, 356.10, 3.60, 0
3870, 63057, 3.90, 356.20, 3.60, 0
3871, 63048, 3.90, 357.40, 3.60, 0
3871, 63043, 3.70, 357.60, 3.60, 0
3872, 63038, 3.75, 357.70, 3.60, 0
3872, 63034, 4.00, 357.60, 3.60, 0
3873, 63029, 3.70, 357.70, 3.51, 0
3874, 63024, 3.70, 357.10, 3.51, 0
3874, 63020, 3.80, 356.90, 3.51, 0
3875, 63016, 3.70, 357.00, 3.51, 0
3875, 63013, 3.85, 356.40, 3.51, 0
3875, 63010, 3.85, 356.90, 3.51, 0
3876, 63003, 3.80, 356.30, 3.51, 0
3877, 62996, 3.90, 356.00, 3.60, 0
3878, 62990, 3.80, 356.90, 3.60, 0
3878, 62986, 3.80, 356.70, 3.51, 0
3879, 62983, 3.85, 356.00, 3.51, 0
3879, 62980, 3.80, 356.60, 3.51, 0
3880, 62975, 3.75, 356.50, 3.51, 0
3880, 62970, 3.75, 357.80, 3.42, 0
3881, 62966, 3.75, 357.60, 3.42, 0
3881, 62960, 3.70, 357.20, 3.42, 0
3882, 62955, 3.70, 357.00, 3.42, 0
3883, 62950, 3.70, 357.00, 3.42, 0
3883, 62949, 3.65, 356.40, 3.42, 0
3883, 62948, 3.65, 356.90, 3.42, 0
3883, 62948, 3.65, 356.00, 3.42, 0
3883, 62944, 3.65, 356.30, 3.42, 0
3884, 62941, 3.90, 356.10, 3.42, 0
3884, 62938, 3.75, 355.90, 3.51, 0
3885, 62930, 3.80, 355.30, 3.51, 0
3886, 62923, 3.90, 355.90, 3.51, 0
3887, 62916, 3.80, 356.00, 3.51, 0
3888, 62910, 3.85, 355.80, 3.51, 0
3888, 62905, 3.90, 357.00, 3.51, 0
3889, 62900, 3.85, 357.10, 3.42, 0
3889, 62896, 3.80, 357.00, 3.42, 0
3890, 62893, 3.80, 358.40, 3.42, 0
3890, 62890, 3.80, 357.80, 3.42, 0
3891, 62886, 3.80, 358.50, 3.42, 0
3891, 62883, 3.80, 358.70, 3.42, 0
3891, 62880, 3.75, 357.90, 3.42, 0
3891, 62879, 3.75, 358.30, 3.33, 0
3891, 62878, 3.75, 357.80, 3.33, 0
3892, 62878, 3.75, 356.80, 3.33, 0
3892, 62875, 3.80, 356.70, 3.33, 0
3892, 62872, 3.85, 356.60, 3.33, 0
3893, 62870, 3.75, 355.80, 3.33, 0
3893, 62865, 3.75, 356.10, 3.33, 0
3894, 62860, 3.75, 355.90, 3.24, 0
3894, 62856, 3.80, 355.60, 3.24, 0
3895, 62850, 3.85, 356.60, 3.24, 0
3896, 62845, 3.85, 356.70, 3.24, 0
3896, 62840, 3.95, 356.20, 3.24, 0
3897, 62834, 3.90, 358.10, 3.15, 0
3898, 62829, 3.85, 357.50, 3.15, 0
3898, 62824, 3.75, 357.70, 3.15, 0
3898, 62821, 3.85, 358.10, 3.15, 0
3899, 62819, 3.90, 358.00, 3.15, 0
3899, 62818, 3.75, 358.00, 3.15, 0
3899, 62814, 3.75, 358.00, 3.15, 0
3900, 62810, 3.80, 357.50, 3.15, 0
3900, 62806, 3.80, 357.30, 3.15, 0
3901, 62803, 3.75, 358.30, 3.06, 0
3901, 62800, 3.75, 357.90, 3.06, 0
3901, 62798, 3.75, 357.50, 3.06, 0
3902, 62793, 3.70, 357.70, 3.06, 0
3903, 62788, 3.70, 41.00, 3.06, 0
3903, 62784, 3.70, 356.70, 3.06, 0
3904, 62777, 3.70, 356.80, 3.06, 0
3905, 62771, 3.80, 356.00, 3.06, 0
3905, 62766, 3.75, 356.00, 3.06, 0
3906, 62758, 3.75, 357.40, 3.06, 0
3907, 62750, 3.90, 357.00, 3.15, 0
3908, 62742, 3.90, 356.80, 3.15, 0
3911, 62718, 3.75, 358.60, 3.15, 0
3912, 62712, 3.75, 357.90, 3.15, 0
3913, 62706, 3.75, 357.50, 3.15, 0
3913, 62701, 3.80, 357.80, 3.15, 0
3914, 62696, 3.80, 356.30, 3.15, 0
3914, 62692, 3.80, 356.70, 3.15, 0
3915, 62686, 3.80, 356.80, 3.15, 0
3916, 62681, 3.80, 355.30, 3.24, 0
3916, 62676, 3.80, 355.90, 3.24, 0
3917, 62673, 3.80, 355.90, 3.15, 0
3917, 62670, 3.80, 354.90, 3.15, 0
3917, 62668, 3.80, 355.40, 3.15, 0
3917, 62666, 3.80, 356.50, 3.06, 0
3918, 62665, 3.85, 356.90, 3.15, 0
3918, 62664, 3.85, 358.10, 3.15, 0
3918, 62662, 3.85, 356.10, 3.15, 0
3918, 62660, 3.85, 357.00, 3.24, 0
3919, 62658, 3.85, 357.80, 3.24, 0
3919, 62656, 3.80, 356.50, 3.24, 0
3919, 62655, 3.80, 354.80, 3.15, 0
3919, 62654, 3.80, 356.40, 3.06, 0
3920, 62647, 3.80, 355.10, 2.97, 0
3921, 62641, 3.80, 354.70, 2.88, 0
3921, 62636, 3.80, 355.60, 2.88, 0
3927, 62586, 3.80, 356.00, 2.97, 0
3929, 62576, 3.75, 356.40, 2.97, 0
3929, 62574, 3.80, 356.50, 2.97, 0
3929, 62572, 3.85, 357.90, 2.97, 0
3929, 62570, 3.85, 356.60, 2.97, 0
3930, 62566, 4.00, 356.60, 2.97, 0
3930, 62562, 3.95, 356.90, 2.97, 0
3931, 62558, 3.95, 356.60, 2.97, 0
3931, 62553, 3.95, 354.50, 2.88, 0
3932, 62548, 3.80, 356.30, 2.88, 0
3933, 62544, 3.85, 354.70, 2.88, 0
3933, 62541, 3.85, 355.00, 2.88, 0
3933, 62538, 3.85, 357.30, 2.88, 0
3934, 62536, 3.85, 355.40, 2.97, 0
3934, 62533, 3.90, 357.00, 2.88, 0
3934, 62530, 3.90, 357.70, 2.88, 0
3934, 62528, 3.90, 356.70, 2.88, 0
3935, 62523, 3.90, 358.20, 2.88, 0
3936, 62518, 3.90, 357.70, 2.88, 0
3936, 62514, 3.90, 357.40, 2.88, 0
3937, 62509, 3.90, 358.10, 2.88, 0
3937, 62505, 3.90, 357.60, 2.88, 0
3938, 62502, 3.90, 356.70, 2.88, 0
3938, 62500, 3.90, 357.80, 2.88, 0
3938, 62499, 3.90, 355.50, 2.88, 0
3938, 62498, 3.90, 354.10, 2.88, 0
3939, 62491, 3.85, 355.30, 2.88, 0
3940, 62485, 3.85, 355.60, 2.88, 0
3940, 62480, 3.85, 355.00, 2.88, 0
3941, 62471, 3.85, 356.00, 2.88, 0
3943, 62462, 3.85, 355.20, 2.88, 0
3944, 62454, 3.85, 356.40, 2.80, 0
3944, 62450, 3.85, 358.00, 2.80, 0
3945, 62446, 3.85, 357.20, 2.80, 0
3945, 62442, 3.85, 356.80, 2.80, 0
3945, 62439, 3.85, 357.40, 2.80, 0
3946, 62436, 3.85, 356.30, 2.80, 0
3946, 62434, 3.85, 356.40, 2.80, 0
3947, 62430, 3.90, 355.30, 2.80, 0
3947, 62424, 3.80, 355.20, 2.80, 0
3948, 62415, 3.75, 355.40, 2.80, 0
3949, 62407, 3.85, 355.60, 2.80, 0
3950, 62400, 3.75, 356.00, 2.80, 0
3951, 62396, 3.70, 356.40, 2.80, 0
3951, 62393, 3.85, 355.50, 2.80, 0
3951, 62390, 3.70, 355.50, 2.80, 0
3952, 62386, 3.75, 355.60, 2.80, 0
3952, 62382, 3.90, 355.10, 2.80, 0
3953, 62378, 3.90, 355.80, 2.80, 0
3953, 62375, 3.90, 356.10, 2.80, 0
3953, 62373, 4.00, 355.60, 2.80, 0
3954, 62372, 4.00, 356.90, 2.80, 0
3954, 62368, 4.00, 356.70, 2.80, 0
3955, 62365, 3.95, 357.10, 2.71, 0
3955, 62362, 3.95, 357.20, 2.71, 0
3955, 62358, 3.95, 355.00, 2.71, 0
3956, 62355, 3.90, 356.50, 2.71, 0
3956, 62352, 3.90, 355.80, 2.71, 0
3957, 62347, 3.90, 355.50, 2.71, 0
3957, 62343, 3.95, 356.30, 2.71, 0
3958, 62340, 3.90, 356.50, 2.71, 0
3958, 62337, 3.85, 354.30, 2.71, 0
3958, 62334, 3.85, 355.10, 2.71, 0
3959, 62332, 3.85, 356.00, 2.71, 0
3959, 62329, 3.90, 355.10, 2.71, 0
3959, 62326, 3.90, 357.00, 2.71, 0
3960, 62324, 4.00, 356.50, 2.71, 0
3960, 62321, 4.00, 355.90, 2.71, 0
3960, 62318, 3.90, 357.70, 2.71, 0
3961, 62316, 3.95, 357.00, 2.71, 0
3961, 62315, 3.95, 356.00, 2.71, 0
3961, 62314, 3.95, 356.90, 2.71, 0
3961, 62314, 3.85, 357.00, 2.71, 0
3961, 62309, 3.85, 356.50, 2.71, 0
3962, 62304, 3.85, 356.50, 2.71, 0
3963, 62300, 3.80, 356.30, 2.71, 0
3963, 62298, 3.80, 355.70, 2.71, 0
3963, 62297, 3.75, 355.40, 2.71, 0
3963, 62296, 3.75, 355.00, 2.80, 0
3964, 62291, 3.75, 354.90, 2.80, 0
3964, 62286, 3.75, 354.90, 2.80, 0
3965, 62282, 3.75, 354.60, 2.80, 0
3965, 62279, 3.75, 354.30, 2.80, 0
3965, 62277, 3.75, 354.90, 2.80, 0
3966, 62276, 3.85, 354.30, 2.80, 0
3966, 62273, 3.90, 354.80, 2.80, 0
3966, 62270, 3.90, 355.70, 2.80, 0
3967, 62268, 3.90, 354.30, 2.80, 0
3967, 62263, 3.90, 354.50, 2.80, 0
3968, 62259, 3.75, 354.00, 2.88, 0
3968, 62256, 3.75, 354.10, 2.80, 0
3968, 62251, 3.80, 355.90, 2.80, 0
3969, 62247, 3.80, 355.40, 2.71, 0
3969, 62244, 3.80, 355.60, 2.62, 0
3970, 62243, 3.75, 356.70, 2.62, 0
3970, 62242, 3.75, 355.90, 2.62, 0
3970, 62242, 3.90, 355.00, 2.53, 0
3970, 62237, 3.90, 355.40, 2.53, 0
3971, 62232, 3.90, 355.50, 2.53, 0
3971, 62228, 3.90, 354.50, 2.44, 0
3972, 62225, 3.80, 355.20, 2.44, 0
3972, 62222, 3.90, 354.10, 2.44, 0
3972, 62220, 3.90, 354.30, 2.44, 0
3973, 62212, 3.80, 355.70, 2.44, 0
3974, 62205, 3.85, 354.50, 2.44, 0
3975, 62198, 3.85, 355.00, 2.44, 0
3976, 62192, 3.80, 355.60, 2.44, 0
3976, 62187, 3.95, 354.30, 2.44, 0
3977, 62182, 3.95, 354.80, 2.44, 0
3978, 62178, 3.95, 356.50, 2.44, 0
3978, 62175, 4.05, 355.50, 2.44, 0
3978, 62172, 4.05, 356.70, 2.44, 0
3978, 62171, 3.85, 356.40, 2.44, 0
3979, 62170, 3.85, 357.40, 2.44, 0
3979, 62168, 3.90, 355.10, 2.35, 0
3980, 62162, 3.90, 354.60, 2.35, 0
3980, 62157, 3.90, 353.10, 2.35, 0
3981, 62152, 3.90, 355.00, 2.44, 0
3981, 62151, 3.90, 355.40, 2.53, 0
3981, 62150, 3.90, 354.50, 2.53, 0
3981, 62150, 3.90, 355.80, 2.53, 0
3982, 62142, 3.90, 356.50, 2.44, 0
3983, 62134, 3.90, 355.90, 2.44, 0
3984, 62126, 3.90, 356.60, 2.35, 0
3985, 62120, 3.90, 356.00, 2.35, 0
3986, 62114, 3.90, 355.80, 2.35, 0
3986, 62108, 3.90, 356.60, 2.26, 0
3987, 62104, 3.85, 355.40, 2.17, 0
3987, 62101, 3.95, 354.70, 2.17, 0
3987, 62099, 3.85, 355.10, 2.17, 0
3988, 62098, 3.90, 354.30, 2.17, 0
3988, 62095, 3.90, 354.40, 2.26, 0
3988, 62092, 3.90, 355.90, 2.26, 0
3988, 62090, 3.90, 355.10, 2.26, 0
3989, 62084, 3.95, 355.10, 2.35, 0
3990, 62078, 3.95, 354.70, 2.44, 0
3991, 62072, 3.90, 355.40, 2.44, 0
3991, 62067, 3.90, 355.10, 2.53, 0
3992, 62063, 3.80, 355.10, 2.62, 0
3992, 62060, 3.80, 354.60, 2.62, 0
3993, 62057, 3.85, 355.30, 2.71, 0
3993, 62054, 3.80, 355.60, 2.71, 0
3993, 62052, 3.80, 354.30, 2.71, 0
3994, 62049, 3.80, 355.00, 2.71, 0
3994, 62046, 3.80, 354.60, 2.71, 0
3994, 62044, 3.80, 353.70, 2.71, 0
3995, 62040, 3.85, 354.50, 2.71, 0
3995, 62037, 3.90, 353.50, 2.62, 0
3995, 62034, 3.90, 353.90, 2.62, 0
3996, 62032, 3.90, 354.90, 2.53, 0
3996, 62031, 3.90, 41.00, 2.44, 0
3996, 62030, 3.95, 355.00, 2.44, 0
3998, 62009, 3.85, 355.40, 2.26, 0
3999, 62004, 3.70, 355.00, 2.26, 0
4000, 62000, 3.75, 353.80, 2.26, 0
4000, 61993, 3.75, 354.70, 2.26, 0
4001, 61987, 3.70, 353.10, 2.26, 0
4002, 61982, 3.80, 353.00, 2.26, 0
4003, 61972, 3.85, 354.00, 2.35, 0
4003, 61970, 3.95, 354.10, 2.35, 0
4004, 61968, 3.90, 354.10, 2.35, 0
4004, 61967, 3.70, 354.60, 2.35, 0
4004, 61966, 3.90, 353.80, 2.35, 0
4004, 61966, 3.90, 354.70, 2.35, 0
4004, 61962, 3.80, 353.50, 2.17, 0
4005, 61959, 3.90, 353.00, 2.17, 0
4005, 61956, 3.80, 353.30, 2.08, 0
4005, 61953, 3.85, 351.60, 2.08, 0
4006, 61951, 3.85, 351.60, 2.08, 0
4006, 61950, 3.85, 351.80, 2.08, 0
4006, 61944, 3.80, 351.70, 2.08, 0
4007, 61939, 3.90, 352.20, 2.08, 0
4008, 61934, 3.80, 352.40, 2.08, 0
4008, 61929, 3.75, 353.10, 2.08, 0
4009, 61924, 3.80, 353.70, 2.08, 0
4010, 61920, 3.70, 353.50, 2.08, 0
4010, 61916, 3.80, 41.00, 2.17, 0
4010, 61913, 3.80, 353.70, 2.17, 0
4011, 61910, 3.70, 353.30, 2.17, 0
4012, 61904, 3.80, 353.10, 2.17, 0
4012, 61898, 3.95, 352.90, 2.17, 0
4013, 61892, 3.80, 352.50, 2.26, 0
4014, 61884, 3.95, 352.10, 2.26, 0
4015, 61877, 3.95, 352.80, 2.35, 0
4016, 61870, 3.90, 351.90, 2.35, 0
4017, 61862, 3.90, 351.80, 2.35, 0
4018, 61855, 3.90, 352.80, 2.35, 0
4018, 61848, 3.80, 351.70, 2.35, 0
4019, 61846, 3.95, 351.70, 2.17, 0
4019, 61842, 3.95, 351.90, 2.17, 0
4020, 61839, 3.95, 351.40, 2.17, 0
4020, 61836, 3.95, 350.60, 2.17, 0
4020, 61833, 4.00, 351.50, 2.17, 0
4021, 61830, 3.95, 350.20, 2.17, 0
4021, 61828, 3.95, 350.50, 2.17, 0
4021, 61827, 3.95, 350.70, 2.08, 0
4021, 61826, 3.90, 350.50, 2.08, 0
4021, 61826, 3.90, 349.90, 2.08, 0
4022, 61821, 3.80, 350.40, 2.08, 0
4022, 61816, 3.80, 349.70, 2.08, 0
4023, 61812, 3.80, 350.40, 2.08, 0
4025, 61794, 3.80, 349.30, 2.08, 0
4026, 61788, 3.80, 348.40, 2.08, 0
4027, 61782, 3.80, 348.50, 2.08, 0
4027, 61777, 3.85, 348.30, 2.08, 0
4028, 61772, 3.85, 348.50, 2.08, 0
4028, 61768, 3.85, 347.20, 2.08, 0
4029, 61761, 3.85, 348.30, 2.08, 0
4030, 61754, 3.85, 348.70, 2.08, 0
4031, 61748, 3.85, 349.20, 2.08, 0
4031, 61744, 3.85, 348.70, 2.08, 0
4032, 61741, 3.85, 348.60, 2.08, 0
4032, 61738, 3.85, 349.10, 2.08, 0
4033, 61734, 3.85, 349.70, 2.08, 0
4033, 61731, 3.85, 349.70, 2.17, 0
4033, 61728, 3.85, 350.10, 2.17, 0
4034, 61724, 3.85, 350.00, 2.08, 0
4034, 61721, 3.85, 350.20, 2.08, 0
4035, 61718, 3.85, 348.80, 2.08, 0
4035, 61715, 3.80, 349.20, 2.08, 0
4035, 61713, 3.80, 348.90, 2.08, 0
4035, 61712, 3.80, 349.10, 2.08, 0
4038, 61688, 3.85, 347.90, 2.08, 0
4039, 61685, 3.85, 347.90, 2.08, 0
4039, 61682, 3.85, 346.90, 2.00, 0
4040, 61677, 4.00, 347.30, 2.00, 0
4040, 61676, 3.85, 347.20, 2.00, 0
4042, 61661, 3.80, 348.10, 2.00, 0
4042, 61657, 3.85, 348.50, 2.00, 0
4043, 61654, 3.80, 348.10, 2.00, 0
4043, 61652, 3.80, 347.60, 2.00, 0
4043, 61650, 3.85, 348.10, 2.00, 0
4043, 61648, 3.80, 347.20, 2.00, 0
4044, 61645, 3.80, 347.50, 2.00, 0
4044, 61642, 3.80, 347.50, 2.00, 0
4044, 61640, 3.70, 347.10, 2.00, 0
4045, 61632, 3.85, 347.10, 2.00, 0
4046, 61625, 3.80, 346.70, 2.00, 0
4047, 61618, 3.70, 345.60, 2.00, 0
4048, 61613, 3.75, 344.80, 2.00, 0
4048, 61608, 3.75, 345.00, 2.00, 0
4049, 61604, 3.75, 345.10, 2.00, 0
4049, 61603, 3.85, 345.20, 2.00, 0
4049, 61602, 3.85, 344.90, 2.08, 0
4049, 61602, 3.85, 344.70, 2.08, 0
4050, 61598, 3.95, 345.40, 2.08, 0
4050, 61594, 3.90, 345.70, 2.08, 0
4051, 61590, 3.85, 345.30, 2.08, 0
4051, 61587, 3.85, 345.60, 2.08, 0
4051, 61585, 3.90, 346.30, 2.08, 0
4051, 61584, 3.85, 345.60, 2.08, 0
4052, 61579, 3.85, 345.80, 2.08, 0
4052, 61574, 3.85, 345.70, 2.08, 0
4053, 61570, 3.80, 345.60, 2.08, 0
4053, 61566, 3.85, 345.70, 2.08, 0
4054, 61563, 3.80, 345.00, 2.08, 0
4054, 61560, 3.70, 344.30, 2.08, 0
4055, 61556, 3.70, 343.50, 2.00, 0
4055, 61553, 3.80, 344.50, 2.00, 0
4055, 61550, 3.80, 344.00, 2.00, 0
4056, 61548, 3.85, 344.60, 2.08, 0
4056, 61547, 3.80, 342.70, 2.08, 0
4056, 61546, 3.80, 343.10, 2.08, 0
4056, 61542, 3.85, 343.50, 2.08, 0
4057, 61538, 3.85, 342.80, 2.08, 0
4057, 61534, 3.85, 343.00, 2.08, 0
4058, 61530, 3.85, 343.10, 2.08, 0
4058, 61527, 3.75, 342.60, 2.00, 0
4059, 61524, 3.80, 342.80, 1.91, 0
4059, 61521, 3.85, 344.30, 1.91, 0
4059, 61520, 3.70, 343.70, 1.91, 0
4059, 61520, 3.90, 345.30, 1.91, 0
4059, 61517, 3.80, 344.90, 1.91, 0
4060, 61515, 3.75, 344.20, 1.91, 0
4060, 61514, 3.90, 344.30, 1.91, 0
4061, 61503, 3.85, 342.10, 1.91, 0
4062, 61500, 3.85, 340.90, 1.91, 0
4062, 61498, 3.85, 342.10, 1.91, 0
4063, 61491, 3.75, 341.20, 1.82, 0
4063, 61485, 3.85, 342.10, 1.82, 0
