Altitude (m MSL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%)
3285, 68091, 12.60, 146.30, 0.49, 0
3286, 68085, 12.50, 144.90, 0.40, 0
3286, 68080, 12.50, 146.80, 0.22, 0
3287, 68077, 12.00, 145.70, 0.14, 0
3287, 68074, 12.70, 146.30, 0.22, 0
3287, 68072, 12.50, 147.50, 0.31, 0
3289, 68054, 12.70, 144.30, 0.40, 0
3291, 68036, 12.80, 146.20, 0.58, 0
3293, 68018, 12.55, 146.40, 0.58, 0
3297, 67984, 12.20, 147.60, 0.31, 0
3298, 67981, 12.65, 145.70, 0.31, 0
3298, 67978, 12.80, 148.10, 0.49, 0
3298, 67974, 12.50, 146.60, 0.22, 0
3300, 67963, 12.50, 145.70, 0.40, 0
3301, 67952, 12.35, 148.00, 0.49, 0
3301, 67949, 12.60, 146.10, 0.31, 0
3301, 67948, 12.35, 148.30, 0.14, 0
3301, 67948, 12.50, 145.30, 0.14, 0
3303, 67933, 12.65, 148.30, 0.31, 0
3305, 67918, 12.55, 149.10, 0.40, 0
3306, 67904, 12.80, 146.70, 0.49, 0
3315, 67827, 12.50, 149.40, 0.31, 0
3316, 67821, 13.00, 148.50, 0.40, 0
3317, 67816, 13.00, 150.20, 0.58, 0
3317, 67813, 12.45, 147.70, 0.22, 0
3317, 67812, 12.85, 149.10, 0.31, 0
3317, 67812, 12.60, 150.40, 0.49, 0
3324, 67749, 12.70, 148.50, 0.31, 0
3325, 67744, 13.20, 147.80, 0.49, 0
3325, 67740, 12.90, 150.90, 0.58, 0
3337, 67642, 12.65, 146.60, 0.84, 0
3342, 67593, 12.75, 147.30, 0.84, 0
3343, 67588, 13.05, 145.00, 0.76, 0
3343, 67584, 13.15, 146.90, 0.67, 0
3348, 67540, 13.00, 146.20, 0.67, 0
3349, 67537, 12.65, 146.00, 0.58, 0
3349, 67534, 13.20, 144.00, 0.49, 0
3350, 67524, 13.00, 146.20, 0.58, 0
3351, 67514, 12.80, 143.90, 0.58, 0
3353, 67504, 13.15, 144.10, 0.58, 0
3354, 67491, 12.55, 145.20, 0.40, 0
3356, 67472, 13.25, 145.60, 0.49, 0
3358, 67454, 13.15, 147.40, 0.67, 0
3359, 67451, 12.95, 144.90, 0.58, 0
3359, 67447, 12.80, 147.70, 0.49, 0
3360, 67444, 12.85, 143.50, 0.40, 0
3363, 67416, 13.00, 147.90, 0.58, 0
3364, 67409, 12.75, 145.60, 0.49, 0
3364, 67402, 13.45, 146.90, 0.58, 0
3365, 67397, 13.10, 147.30, 0.67, 0
3365, 67392, 13.60, 145.70, 0.67, 0
3366, 67388, 13.50, 148.00, 0.67, 0
3367, 67378, 12.95, 146.40, 0.67, 0
3368, 67369, 13.25, 148.00, 0.58, 0
3369, 67360, 12.70, 149.00, 0.58, 0
3370, 67354, 13.45, 145.80, 0.58, 0
3370, 67349, 13.35, 147.90, 0.49, 0
3371, 67344, 13.10, 146.30, 0.40, 0
3372, 67339, 13.40, 146.30, 0.31, 0
3372, 67334, 12.65, 147.60, 0.22, 0
3373, 67330, 13.10, 145.60, 0.31, 0
3374, 67321, 13.20, 148.30, 0.31, 0
3375, 67313, 13.10, 148.30, 0.31, 0
3375, 67306, 13.70, 147.50, 0.31, 0
3376, 67298, 13.15, 148.50, 0.31, 0
3377, 67291, 13.50, 146.90, 0.22, 0
3378, 67284, 13.60, 146.90, 0.14, 0
3379, 67274, 13.10, 146.70, 0.22, 0
3380, 67264, 13.70, 147.50, 0.31, 0
3381, 67254, 13.20, 149.80, 0.58, 0
3383, 67243, 13.20, 148.00, 0.67, 0
3384, 67232, 13.55, 148.70, 0.67, 0
3385, 67222, 13.20, 148.90, 0.58, 0
3386, 67218, 13.40, 147.60, 0.58, 0
3386, 67215, 13.60, 148.70, 0.58, 0
3386, 67212, 13.25, 147.60, 0.67, 0
3397, 67121, 13.30, 148.00, 0.22, 0
3398, 67114, 13.35, 146.70, 0.22, 0
3398, 67108, 12.75, 147.90, 0.22, 0
3399, 67100, 13.25, 146.40, 0.22, 0
3400, 67092, 12.85, 146.20, 0.22, 0
3401, 67084, 12.85, 147.00, 0.22, 0
3411, 67001, 12.75, 41.00, 0.49, 0
3412, 66989, 13.05, 146.80, 0.40, 0
3414, 66978, 13.45, 146.40, 0.49, 0
3416, 66957, 12.75, 146.70, 0.67, 0
3416, 66952, 13.15, 145.90, 0.58, 0
3417, 66948, 12.60, 147.40, 0.40, 0
3426, 66870, 13.15, 146.20, 0.49, 0
3427, 66859, 12.85, 147.90, 0.58, 0
3429, 66848, 13.35, 145.70, 0.58, 0
3433, 66814, 12.80, 146.90, 0.58, 0
3434, 66805, 13.05, 145.90, 0.58, 0
3435, 66796, 12.70, 148.40, 0.67, 0
3453, 66634, 12.90, 146.60, 0.40, 0
3454, 66626, 13.10, 147.90, 0.49, 0
3455, 66618, 13.25, 149.60, 0.49, 0
3570, 65646, 12.90, 151.80, -0.21, 0
3571, 65638, 12.60, 152.00, -0.21, 0
3571, 65631, 13.10, 151.00, -0.21, 0
3572, 65624, 12.55, 152.60, -0.30, 0
3573, 65615, 13.05, 151.00, -0.39, 0
3574, 65606, 13.20, 151.80, -0.30, 0
3575, 65598, 12.80, 152.80, -0.21, 0
3576, 65595, 13.05, 151.40, -0.12, 0
3576, 65592, 13.45, 152.30, -0.03, 0
3576, 65590, 13.10, 152.50, -0.12, 0
3577, 65584, 13.40, 152.50, -0.12, 0
3578, 65579, 12.90, 154.20, -0.03, 0
3578, 65574, 13.10, 152.60, -0.12, 0
3579, 65568, 13.45, 152.70, -0.21, 0
3579, 65563, 13.35, 152.30, -0.30, 0
3580, 65558, 13.35, 151.30, -0.39, 0
3582, 65542, 13.30, 153.00, -0.39, 0
3584, 65527, 13.30, 152.70, -0.21, 0
3585, 65512, 13.60, 153.70, -0.12, 0
3586, 65507, 13.45, 153.30, -0.12, 0
3586, 65506, 13.80, 152.40, -0.21, 0
3586, 65506, 13.15, 153.40, -0.30, 0
3588, 65486, 13.55, 151.70, -0.21, 0
3591, 65466, 13.40, 152.50, -0.03, 0
3593, 65446, 12.90, 153.80, -0.03, 0
3594, 65441, 13.40, 153.20, -0.21, 0
3595, 65435, 13.60, 152.90, -0.39, 0
3595, 65430, 14.05, 152.90, -0.39, 0
3596, 65421, 14.00, 154.10, -0.30, 0
3597, 65413, 13.85, 153.90, -0.21, 0
3598, 65406, 13.75, 155.40, -0.21, 0
3598, 65402, 13.65, 154.60, -0.21, 0
3599, 65399, 13.90, 154.80, -0.30, 0
3599, 65396, 13.95, 154.80, -0.39, 0
3600, 65389, 13.85, 154.20, -0.21, 0
3601, 65382, 13.95, 154.80, -0.21, 0
3602, 65376, 13.95, 155.00, -0.21, 0
3602, 65374, 14.40, 155.30, -0.12, 0
3602, 65373, 13.85, 155.80, -0.21, 0
3602, 65372, 14.00, 154.80, -0.30, 0
3603, 65362, 13.95, 155.90, -0.39, 0
3604, 65358, 14.30, 155.80, -0.30, 0
3606, 65336, 14.20, 154.90, -0.39, 0
3607, 65331, 14.50, 155.50, -0.39, 0
3608, 65326, 14.50, 155.60, -0.39, 0
3609, 65311, 14.40, 156.20, -0.21, 0
3611, 65296, 14.45, 156.10, -0.12, 0
3613, 65282, 14.40, 156.70, -0.03, 0
3613, 65278, 14.85, 155.80, -0.12, 0
3613, 65277, 14.85, 155.90, -0.21, 0
3613, 65276, 14.70, 156.20, -0.12, 0
3614, 65269, 14.70, 156.50, -0.03, 0
3615, 65262, 14.45, 157.40, -0.03, 0
3616, 65256, 14.55, 157.10, -0.12, 0
3618, 65241, 14.95, 156.60, -0.12, 0
3620, 65223, 14.80, 156.70, 0.05, 0
3622, 65206, 14.80, 156.30, 0.14, 0
3622, 65204, 15.20, 157.50, -0.03, 0
3623, 65198, 15.30, 156.70, -0.03, 0
3623, 65192, 14.80, 157.70, -0.12, 0
3624, 65187, 15.05, 157.10, -0.12, 0
3625, 65182, 14.75, 156.90, -0.12, 0
3625, 65178, 14.85, 158.00, -0.12, 0
3626, 65172, 14.85, 156.90, -0.12, 0
3626, 65167, 15.00, 157.60, -0.12, 0
3627, 65162, 15.50, 157.80, -0.21, 0
3628, 65153, 15.25, 157.20, -0.21, 0
3629, 65144, 14.90, 158.20, -0.12, 0
3630, 65136, 15.25, 157.00, -0.03, 0
3631, 65132, 15.25, 157.90, 0.14, 0
3632, 65124, 15.55, 157.50, 0.22, 0
3632, 65116, 14.95, 157.20, 0.14, 0
3633, 65113, 15.40, 157.90, 0.14, 0
3633, 65108, 15.70, 158.50, 0.05, 0
3634, 65106, 15.95, 157.90, -0.03, 0
3634, 65104, 15.40, 156.90, -0.21, 0
3634, 65102, 15.65, 157.70, -0.21, 0
3635, 65097, 15.55, 157.60, -0.30, 0
3635, 65092, 15.75, 158.70, -0.30, 0
3636, 65088, 15.65, 159.70, -0.30, 0
3638, 65069, 16.10, 157.90, -0.12, 0
3639, 65064, 16.05, 159.60, -0.03, 0
3639, 65060, 15.60, 159.40, 0.14, 0
3639, 65058, 15.80, 159.50, 0.14, 0
3639, 65057, 15.90, 160.10, 0.22, 0
3640, 65056, 15.95, 158.60, 0.31, 0
3641, 65041, 16.35, 159.30, 0.31, 0
3643, 65026, 16.15, 158.90, 0.22, 0
3645, 65012, 16.05, 158.20, 0.14, 0
3645, 65007, 16.15, 158.60, 0.31, 0
3647, 64998, 16.10, 160.50, 0.31, 0
3647, 64991, 16.40, 160.60, 0.14, 0
3648, 64984, 16.25, 160.50, 0.22, 0
3650, 64970, 16.25, 159.90, 0.31, 0
3651, 64957, 16.55, 161.60, 0.22, 0
3653, 64944, 16.55, 159.60, 0.22, 0
3653, 64940, 16.95, 159.90, 0.67, 0
3654, 64934, 16.95, 160.50, 0.67, 0
3656, 64921, 16.90, 161.80, 0.76, 0
3657, 64909, 16.90, 160.40, 0.76, 0
3658, 64898, 16.70, 162.90, 0.76, 0
3659, 64892, 16.85, 160.80, 0.58, 0
3660, 64888, 16.85, 161.20, 0.49, 0
3660, 64885, 17.15, 162.20, 0.40, 0
3660, 64882, 17.45, 161.10, 0.40, 0
3665, 64844, 17.35, 162.00, 0.58, 0
3665, 64839, 17.85, 161.40, 0.67, 0
3666, 64834, 17.30, 162.90, 0.67, 0
3667, 64822, 17.50, 161.20, 0.76, 0
3669, 64811, 17.70, 161.20, 0.76, 0
3670, 64800, 17.25, 161.10, 0.67, 0
3671, 64794, 17.70, 160.10, 0.76, 0
3672, 64785, 17.90, 160.20, 0.76, 0
3673, 64777, 17.60, 161.40, 0.76, 0
3674, 64770, 18.05, 162.00, 0.84, 0
3676, 64754, 17.90, 162.10, 0.93, 0
3678, 64738, 17.75, 161.70, 0.93, 0
3679, 64722, 17.80, 161.30, 0.93, 0
3680, 64715, 17.60, 160.50, 0.93, 0
3681, 64708, 18.05, 160.20, 0.84, 0
3682, 64702, 17.90, 161.30, 0.84, 0
3682, 64697, 18.00, 160.90, 0.84, 0
3683, 64693, 18.00, 41.00, 0.84, 0
3683, 64690, 18.10, 161.40, 0.84, 0
3684, 64682, 18.30, 160.90, 0.84, 0
3685, 64675, 18.15, 161.30, 0.93, 0
3686, 64668, 18.25, 160.40, 0.93, 0
3686, 64667, 18.35, 160.60, 0.93, 0
3686, 64666, 18.20, 161.30, 1.02, 0
3686, 64666, 18.60, 160.60, 1.02, 0
3688, 64647, 18.20, 161.10, 1.11, 0
3689, 64638, 18.45, 161.00, 1.11, 0
3691, 64627, 18.00, 161.20, 1.20, 0
3692, 64616, 18.20, 160.10, 1.11, 0
3693, 64606, 18.65, 160.40, 1.11, 0
3693, 64605, 18.35, 160.40, 1.11, 0
3693, 64604, 18.90, 160.40, 1.11, 0
3694, 64604, 18.75, 161.10, 1.20, 0
3694, 64600, 18.50, 160.10, 1.20, 0
3694, 64597, 18.80, 160.40, 1.20, 0
3695, 64594, 18.70, 159.90, 1.20, 0
3695, 64593, 18.55, 159.80, 1.20, 0
3695, 64592, 18.75, 161.00, 1.20, 0
3695, 64592, 18.45, 160.40, 1.20, 0
3697, 64578, 18.90, 160.70, 1.11, 0
3697, 64572, 18.95, 160.20, 1.11, 0
3698, 64563, 19.05, 160.40, 1.11, 0
3699, 64554, 18.20, 160.20, 1.11, 0
3700, 64546, 18.65, 160.00, 1.11, 0
3701, 64542, 18.50, 160.60, 1.02, 0
3701, 64538, 19.20, 160.40, 0.93, 0
3702, 64534, 19.30, 161.30, 0.93, 0
3703, 64527, 19.10, 160.60, 0.84, 0
3703, 64521, 19.10, 160.40, 0.84, 0
3704, 64516, 18.55, 160.40, 0.84, 0
3705, 64504, 18.75, 160.10, 0.84, 0
3707, 64493, 19.10, 161.30, 0.84, 0
3708, 64482, 18.70, 161.00, 0.76, 0
3709, 64474, 19.40, 161.40, 0.76, 0
3710, 64466, 19.00, 161.30, 0.76, 0
3711, 64458, 19.15, 160.40, 0.84, 0
3712, 64450, 19.30, 160.40, 0.93, 0
3713, 64443, 18.60, 159.60, 1.02, 0
3714, 64436, 19.05, 160.50, 0.93, 0
3715, 64422, 19.05, 160.60, 0.84, 0
3717, 64409, 18.80, 161.20, 0.76, 0
3718, 64396, 19.25, 161.50, 0.67, 0
3719, 64388, 18.80, 160.70, 0.67, 0
3720, 64380, 19.00, 161.10, 0.67, 0
3721, 64372, 19.00, 160.00, 0.76, 0
3725, 64340, 18.85, 161.20, 0.76, 0
3726, 64330, 19.00, 160.50, 0.84, 0
3728, 64320, 18.90, 161.10, 0.84, 0
3729, 64307, 18.90, 162.30, 0.76, 0
3731, 64294, 18.70, 161.10, 0.76, 0
3732, 64282, 18.85, 162.10, 0.76, 0
3732, 64281, 18.80, 160.40, 0.76, 0
3734, 64270, 19.00, 162.60, 0.67, 0
3735, 64260, 19.20, 162.10, 0.84, 0
3737, 64245, 18.60, 161.50, 0.84, 0
3738, 64230, 19.00, 162.20, 0.76, 0
3740, 64216, 19.05, 160.10, 0.76, 0
3741, 64212, 18.80, 161.60, 0.76, 0
3741, 64208, 19.30, 161.80, 0.67, 0
3742, 64204, 18.60, 161.20, 0.67, 0
3742, 64198, 19.35, 162.50, 0.76, 0
3743, 64193, 18.90, 161.80, 0.67, 0
3743, 64188, 18.80, 161.40, 0.76, 0
3745, 64178, 18.95, 161.20, 0.76, 0
3746, 64169, 18.65, 160.50, 0.58, 0
3747, 64160, 18.95, 162.30, 0.58, 0
3749, 64142, 19.15, 162.00, 0.67, 0
3751, 64125, 18.70, 162.40, 0.67, 0
3753, 64108, 18.90, 162.40, 0.58, 0
3757, 64077, 19.10, 163.50, 0.49, 0
3758, 64063, 19.35, 162.50, 0.58, 0
3760, 64050, 19.20, 161.70, 0.58, 0
3761, 64045, 19.15, 162.10, 0.58, 0
3761, 64040, 18.80, 160.50, 0.58, 0
3762, 64036, 18.90, 162.60, 0.58, 0
3764, 64013, 19.20, 162.40, 0.58, 0
3767, 63993, 18.75, 162.50, 0.58, 0
3769, 63974, 19.20, 163.60, 0.58, 0
3771, 63958, 18.80, 161.10, 0.49, 0
3772, 63954, 19.20, 163.50, 0.49, 0
3772, 63950, 19.20, 162.10, 0.58, 0
3774, 63936, 19.10, 163.60, 0.49, 0
3775, 63923, 19.25, 163.70, 0.31, 0
3777, 63910, 18.95, 161.90, 0.31, 0
3777, 63908, 19.05, 163.20, 0.31, 0
3777, 63907, 19.30, 161.40, 0.40, 0
3777, 63906, 19.05, 162.30, 0.58, 0
3778, 63897, 19.25, 163.50, 0.58, 0
3779, 63889, 19.05, 161.90, 0.40, 0
3780, 63882, 18.85, 163.10, 0.40, 0
3781, 63874, 19.45, 162.90, 0.49, 0
3782, 63867, 19.05, 161.90, 0.49, 0
3783, 63860, 19.25, 163.10, 0.49, 0
3784, 63851, 19.35, 161.40, 0.40, 0
3785, 63842, 19.05, 163.00, 0.31, 0
3786, 63834, 19.40, 163.10, 0.49, 0
3788, 63821, 19.25, 162.50, 0.40, 0
3789, 63808, 18.85, 164.60, 0.40, 0
3791, 63796, 19.35, 162.50, 0.40, 0
3791, 63792, 19.20, 163.00, 0.49, 0
3792, 63789, 19.65, 162.80, 0.49, 0
3792, 63786, 19.40, 161.80, 0.40, 0
3793, 63776, 19.50, 164.10, 0.40, 0
3794, 63766, 19.40, 162.70, 0.31, 0
3796, 63756, 19.05, 163.70, 0.14, 0
3797, 63747, 19.35, 164.20, 0.14, 0
3798, 63738, 19.50, 162.90, 0.22, 0
3799, 63730, 19.50, 164.70, 0.31, 0
3801, 63713, 19.40, 163.20, 0.31, 0
3802, 63706, 19.40, 163.90, 0.40, 0
3803, 63697, 19.25, 162.00, 0.40, 0
3804, 63687, 19.10, 163.90, 0.22, 0
3805, 63678, 19.15, 163.30, 0.40, 0
3806, 63670, 19.05, 162.80, 0.40, 0
3807, 63664, 19.60, 163.90, 0.31, 0
3807, 63658, 19.50, 162.20, 0.40, 0
3809, 63644, 19.20, 163.60, 0.40, 0
3811, 63630, 19.35, 163.80, 0.22, 0
3813, 63616, 18.80, 162.60, 0.22, 0
3814, 63599, 19.10, 164.30, 0.31, 0
3816, 63583, 19.30, 163.10, 0.31, 0
3818, 63568, 19.15, 162.90, 0.22, 0
3819, 63558, 19.20, 163.60, 0.05, 0
3821, 63546, 19.40, 164.30, 0.14, 0
3823, 63533, 19.30, 162.70, 0.22, 0
3824, 63520, 19.25, 163.70, 0.14, 0
3826, 63508, 19.60, 162.50, 0.14, 0
3826, 63502, 19.20, 162.20, 0.22, 0
3827, 63497, 19.45, 163.90, 0.14, 0
3828, 63492, 19.35, 162.80, 0.14, 0
3832, 63458, 19.45, 163.90, 0.22, 0
3834, 63442, 19.25, 162.80, 0.14, 0
3834, 63435, 19.40, 164.40, 0.14, 0
3836, 63420, 19.25, 162.90, 0.14, 0
3838, 63406, 19.25, 164.80, 0.14, 0
3839, 63400, 19.70, 163.10, 0.14, 0
3839, 63395, 19.30, 163.20, 0.14, 0
3840, 63390, 19.45, 164.30, 0.14, 0
3841, 63383, 19.45, 162.10, 0.14, 0
3842, 63376, 19.05, 164.30, 0.05, 0
3842, 63370, 19.25, 163.40, 0.14, 0
3845, 63351, 19.25, 163.10, 0.22, 0
3847, 63333, 19.60, 164.60, 0.14, 0
3849, 63316, 19.70, 162.80, 0.05, 0
3850, 63307, 19.55, 164.50, 0.05, 0
3852, 63294, 19.55, 41.00, 0.14, 0
3853, 63282, 19.50, 163.40, 0.14, 0
3854, 63277, 19.50, 164.40, 0.05, 0
3854, 63273, 19.35, 162.60, 0.05, 0
3855, 63270, 19.40, 164.50, 0.14, 0
3856, 63258, 19.35, 163.90, 0.05, 0
3857, 63247, 19.00, 163.20, -0.03, 0
3859, 63236, 19.15, 164.50, 0.05, 0
3859, 63230, 19.50, 162.20, 0.05, 0
3860, 63225, 19.10, 163.20, 0.05, 0
3861, 63220, 19.20, 163.90, 0.05, 0
3862, 63208, 18.90, 163.00, -0.03, 0
3863, 63197, 19.05, 164.60, -0.03, 0
3865, 63186, 19.15, 162.80, 0.14, 0
3866, 63179, 19.00, 162.70, 0.05, 0
3866, 63173, 19.40, 162.80, -0.03, 0
3867, 63168, 19.35, 162.00, 0.05, 0
3868, 63157, 19.05, 163.60, 0.05, 0
3870, 63146, 19.25, 163.10, -0.12, 0
3871, 63136, 18.95, 163.00, -0.03, 0
3872, 63125, 19.00, 164.20, 0.05, 0
3873, 63115, 19.15, 162.40, -0.03, 0
3875, 63106, 19.00, 163.00, -0.03, 0
3875, 63101, 19.00, 162.30, -0.03, 0
3876, 63096, 18.85, 162.30, 0.05, 0
3876, 63092, 18.95, 162.90, -0.12, 0
3877, 63081, 19.15, 162.30, -0.12, 0
3879, 63071, 18.65, 163.80, -0.03, 0
3880, 63062, 19.15, 163.30, 0.05, 0
3882, 63047, 18.95, 161.90, 0.05, 0
3884, 63032, 18.95, 163.10, -0.12, 0
3885, 63018, 19.35, 161.50, -0.21, 0
3886, 63013, 19.15, 164.10, 0.05, 0
3887, 63007, 18.85, 162.80, 0.05, 0
3887, 63002, 18.95, 162.50, -0.03, 0
3889, 62990, 18.95, 162.70, -0.12, 0
3890, 62979, 18.95, 161.80, -0.30, 0
3891, 62968, 18.95, 162.70, -0.47, 0
3892, 62963, 19.25, 162.40, -0.56, 0
3893, 62958, 18.70, 163.00, -0.65, 0
3893, 62954, 18.80, 163.60, -0.65, 0
3894, 62943, 18.70, 162.40, -0.65, 0
3896, 62933, 18.55, 162.90, -0.65, 0
3897, 62924, 19.10, 162.40, -0.65, 0
3898, 62917, 18.75, 162.20, -0.65, 0
3898, 62910, 18.95, 163.10, -0.56, 0
3899, 62904, 18.95, 162.50, -0.39, 0
3901, 62890, 18.55, 162.80, -0.21, 0
3903, 62876, 18.80, 163.10, -0.12, 0
3904, 62862, 18.65, 162.50, -0.03, 0
3905, 62853, 18.65, 162.70, -0.03, 0
3906, 62844, 18.75, 161.90, -0.03, 0
3908, 62836, 18.65, 161.80, 0.05, 0
3908, 62834, 18.70, 162.30, 0.05, 0
3908, 62832, 18.75, 162.20, 0.14, 0
3908, 62830, 18.65, 163.30, 0.22, 0
3909, 62826, 18.80, 163.40, 0.22, 0
3909, 62823, 18.70, 163.20, 0.14, 0
3910, 62820, 18.70, 163.30, 0.05, 0
3911, 62808, 18.60, 162.70, -0.12, 0
3912, 62797, 18.45, 162.80, -0.21, 0
3914, 62786, 18.90, 162.80, -0.30, 0
3914, 62781, 18.50, 161.90, -0.47, 0
3915, 62776, 18.65, 162.40, -0.56, 0
3915, 62772, 18.75, 161.60, -0.56, 0
3918, 62754, 18.65, 161.50, -0.39, 0
3920, 62737, 18.70, 162.70, -0.21, 0
3922, 62720, 18.65, 162.80, -0.12, 0
3923, 62709, 18.80, 162.70, -0.30, 0
3923, 62706, 18.50, 161.50, -0.39, 0
3924, 62704, 18.55, 162.00, -0.47, 0
3925, 62689, 18.50, 163.30, -0.39, 0
3927, 62675, 18.05, 162.60, -0.30, 0
3929, 62662, 18.25, 163.50, -0.39, 0
3929, 62660, 18.15, 163.40, -0.39, 0
3929, 62659, 18.25, 162.80, -0.47, 0
3929, 62658, 18.75, 163.40, -0.56, 0
3932, 62639, 18.45, 161.60, -0.56, 0
3934, 62620, 18.25, 163.10, -0.39, 0
3936, 62602, 18.35, 163.10, -0.30, 0
3937, 62598, 18.30, 162.10, -0.56, 0
3938, 62588, 18.70, 163.10, -0.47, 0
3939, 62578, 18.15, 162.80, -0.47, 0
3940, 62575, 18.15, 164.10, -0.47, 0
3940, 62572, 18.30, 163.30, -0.56, 0
3940, 62570, 17.75, 162.40, -0.56, 0
3942, 62557, 17.95, 163.60, -0.39, 0
3943, 62544, 17.85, 162.20, -0.30, 0
3945, 62532, 17.95, 163.10, -0.39, 0
3946, 62526, 17.85, 162.50, -0.39, 0
3946, 62521, 18.25, 163.00, -0.39, 0
3947, 62516, 18.65, 164.20, -0.39, 0
3949, 62497, 17.80, 162.50, -0.39, 0
3950, 62492, 18.15, 163.80, -0.47, 0
3950, 62488, 18.25, 162.90, -0.65, 0
3952, 62470, 18.25, 163.10, -0.74, 0
3955, 62453, 18.65, 163.80, -0.56, 0
3957, 62436, 18.50, 162.80, -0.47, 0
3958, 62425, 18.15, 163.90, -0.65, 0
3960, 62412, 18.00, 161.90, -0.65, 0
3961, 62400, 18.15, 162.80, -0.47, 0
3961, 62398, 18.45, 162.70, -0.39, 0
3961, 62397, 18.25, 162.80, -0.39, 0
3962, 62396, 18.35, 163.90, -0.47, 0
3962, 62388, 18.40, 163.50, -0.39, 0
3963, 62381, 18.25, 164.40, -0.39, 0
3964, 62374, 18.35, 163.70, -0.30, 0
3965, 62369, 18.30, 162.60, -0.39, 0
3965, 62365, 18.15, 162.80, -0.47, 0
3966, 62362, 18.65, 162.20, -0.74, 0
3968, 62346, 18.40, 163.00, -0.74, 0
3970, 62330, 18.75, 163.60, -0.65, 0
3972, 62314, 18.75, 163.40, -0.56, 0
3973, 62303, 18.20, 163.00, -0.83, 0
3975, 62288, 18.50, 162.70, -0.74, 0
3977, 62274, 18.25, 163.10, -0.56, 0
3977, 62272, 18.55, 162.80, -0.47, 0
3977, 62270, 18.40, 162.10, -0.47, 0
3977, 62268, 18.45, 163.10, -0.56, 0
3978, 62263, 18.55, 163.30, -0.65, 0
3978, 62258, 18.50, 164.40, -0.65, 0
3979, 62254, 18.50, 164.50, -0.65, 0
3981, 62240, 18.15, 163.60, -0.65, 0
3982, 62234, 18.30, 162.60, -0.74, 0
3983, 62223, 18.30, 163.00, -0.92, 0
3984, 62212, 18.45, 163.60, -0.92, 0
3985, 62202, 18.65, 164.10, -0.74, 0
3986, 62197, 18.55, 165.00, -0.65, 0
3987, 62192, 18.55, 164.20, -0.74, 0
3987, 62188, 18.40, 164.80, -0.74, 0
3989, 62177, 18.15, 164.80, -0.83, 0
3990, 62166, 18.15, 164.00, -0.74, 0
3991, 62156, 18.20, 164.60, -0.65, 0
3993, 62144, 18.30, 163.30, -0.56, 0
3994, 62132, 18.40, 163.30, -0.56, 0
3996, 62120, 18.40, 163.70, -0.65, 0
3996, 62116, 18.40, 163.20, -0.74, 0
4000, 62086, 18.10, 165.10, -0.92, 0
4001, 62079, 18.20, 163.90, -1.01, 0
4002, 62072, 18.10, 164.80, -1.09, 0
4004, 62056, 18.10, 164.30, -1.01, 0
4005, 62040, 18.55, 164.00, -0.92, 0
4007, 62024, 18.35, 164.80, -0.83, 0
4008, 62021, 18.10, 163.80, -0.74, 0
4008, 62018, 17.90, 164.10, -0.83, 0
4008, 62016, 18.10, 164.90, -0.92, 0
4009, 62011, 18.35, 164.40, -0.92, 0
4010, 62006, 18.55, 165.50, -0.92, 0
4010, 62002, 18.45, 165.00, -0.92, 0
4013, 61977, 18.55, 164.20, -1.01, 0
4014, 61971, 18.15, 164.60, -1.18, 0
4015, 61966, 18.05, 164.40, -1.27, 0
4016, 61953, 18.10, 165.50, -1.18, 0
4018, 61941, 18.45, 165.40, -1.09, 0
4019, 61930, 18.20, 165.10, -0.92, 0
4021, 61915, 18.35, 164.90, -0.83, 0
4023, 61901, 18.20, 163.90, -0.83, 0
4024, 61888, 18.05, 164.60, -0.83, 0
4025, 61882, 18.10, 164.20, -0.83, 0
4026, 61876, 18.05, 164.50, -0.83, 0
4027, 61870, 17.95, 165.20, -0.92, 0
4027, 61863, 18.50, 164.30, -1.18, 0
4028, 61854, 18.35, 164.70, -1.18, 0
4030, 61846, 18.50, 164.50, -1.18, 0
4030, 61842, 18.50, 164.30, -1.18, 0
4030, 61839, 18.05, 164.70, -1.18, 0
4031, 61836, 18.35, 165.10, -1.18, 0
4031, 61830, 18.25, 165.50, -1.27, 0
4032, 61825, 18.45, 166.10, -1.18, 0
4033, 61820, 18.40, 166.10, -1.18, 0
4033, 61814, 18.25, 165.80, -1.09, 0
4034, 61808, 18.25, 165.80, -1.09, 0
4035, 61802, 18.05, 165.50, -1.18, 0
4036, 61794, 18.05, 165.70, -1.18, 0
4037, 61787, 18.25, 165.70, -1.27, 0
4038, 61780, 18.25, 165.90, -1.45, 0
4038, 61775, 18.15, 166.10, -1.45, 0
4039, 61771, 18.70, 166.30, -1.45, 0
4039, 61768, 18.50, 165.70, -1.45, 0
4040, 61763, 18.40, 165.60, -1.36, 0
4040, 61758, 18.30, 165.40, -1.27, 0
4041, 61754, 17.95, 165.00, -1.09, 0
4041, 61749, 18.20, 166.10, -1.09, 0
4042, 61745, 18.30, 166.50, -1.18, 0
4042, 61742, 18.60, 166.40, -1.18, 0
4043, 61734, 18.75, 166.50, -1.27, 0
4045, 61725, 18.20, 166.30, -1.45, 0
4046, 61716, 18.25, 165.90, -1.54, 0
4046, 61710, 18.20, 165.70, -1.54, 0
4047, 61705, 18.30, 165.60, -1.63, 0
